user_id,item_id,timestamp,genre,user_count
2909,464,971972492,Action Adventure Crime Thriller,817
2909,3826,971972943,Horror Sci-Fi Thriller,817
2909,3827,971968288,Action Sci-Fi,817
2909,3681,971883216,Western,817
2909,3682,971881971,Western,817
2909,2881,971977898,Action Thriller,817
2909,3684,971971979,Drama Romance,817
2909,3685,1008623130,Comedy Drama Romance,817
2909,3686,971971176,Thriller,817
2909,3688,971973070,Comedy,817
2909,2889,971978883,Comedy,817
2909,474,971882027,Action Thriller,817
2909,3835,971973973,Thriller,817
2909,3836,971883262,Action Comedy War,817
2909,2890,971969934,Drama War,817
2909,3696,1009392726,Comedy Horror Sci-Fi,817
2909,2896,1009393087,Western,817
2909,480,971882795,Action Adventure Sci-Fi,817
2909,2899,971970212,Adventure Animation Children's,817
2909,481,971884216,Drama Thriller,817
2909,628,971968627,Drama Thriller,817
2909,3841,1009397522,Action Comedy,817
2909,1302,971969856,Drama,817
2909,1303,971881539,Adventure,817
2909,1304,971967438,Action Comedy Western,817
2909,2107,971975277,Horror Thriller,817
2909,1305,971970953,Drama,817
2909,490,1009394467,Thriller,817
2909,493,971970328,Action Crime Drama,817
2909,497,1008622960,Comedy Romance,817
2909,2114,971971614,Drama,817
2909,2115,971883871,Action Adventure,817
2909,2117,971969975,Drama Sci-Fi,817
2909,3857,971973764,Thriller,817
2909,2118,971882875,Horror Thriller,817
2909,2119,971975740,Horror,817
2909,1171,971883694,Comedy,817
2909,640,971974452,Drama Thriller,817
2909,1178,1008622887,Drama War,817
2909,1179,1008623042,Crime Drama Film-Noir,817
2909,647,971968696,Drama War,817
2909,648,971977821,Action Adventure Mystery,817
2909,2120,971976954,Drama Horror,817
2909,3861,1009399554,Comedy,817
2909,2122,971974678,Horror Thriller,817
2909,1320,971972492,Action Horror Sci-Fi Thriller,817
2909,1321,971883484,Horror,817
2909,3863,971883096,Sci-Fi Thriller,817
2909,2125,971884242,Drama Romance,817
2909,2126,971973045,Action Crime Mystery Thriller,817
2909,1325,971977229,Horror,817
2909,1326,1009396878,Horror,817
2909,3868,971883554,Comedy,817
2909,1327,971971501,Horror,817
2909,1328,1009396851,Horror,817
2909,653,971972343,Action Adventure Fantasy,817
2909,2130,971882191,Crime Drama Romance,817
2909,2132,971969837,Drama,817
2909,3873,971968399,Comedy Western,817
2909,1333,971967992,Horror,817
2909,800,1009395970,Drama Mystery,817
2909,1334,971970914,Horror Sci-Fi,817
2909,2138,971882100,Animation Children's Drama Fantasy,817
2909,3879,1009397566,Action,817
2909,805,971970576,Drama,817
2909,1193,971881486,Drama,817
2909,1196,971882132,Action Adventure Drama Sci-Fi War,817
2909,809,971973930,Action Adventure,817
2909,1198,971967437,Action Adventure,817
2909,1342,971977051,Horror,817
2909,3884,971975761,Comedy,817
2909,1343,971882737,Thriller,817
2909,2146,971972433,Drama Romance,817
2909,1344,971881990,Film-Noir Thriller,817
2909,1345,971882027,Horror,817
2909,1346,971972130,Horror,817
2909,1347,971971614,Horror,817
2909,673,971973817,Adventure Animation Children's Comedy Fantasy,817
2909,678,1009393932,Drama Thriller,817
2909,1350,971971228,Horror,817
2909,1352,971980075,Crime Thriller,817
2909,3895,1009394527,Crime Thriller,817
2909,3896,1009394366,Crime Thriller,817
2909,1356,971968660,Action Adventure Sci-Fi,817
2909,3898,1009397544,Action Comedy,817
2909,1358,971882520,Drama Thriller,817
2909,3100,971968506,Drama,817
2909,3101,971970812,Thriller,817
2909,3102,971883718,Thriller,817
2909,3104,971882451,Action Adventure Comedy Crime,817
2909,1500,971883295,Comedy Crime,817
2909,3105,971882233,Drama,817
2909,3107,971970464,Action Drama,817
2909,2160,971882171,Horror Thriller,817
2909,2161,971977347,Adventure Children's Fantasy,817
2909,1507,971883600,Drama War,817
2909,832,971970328,Drama Thriller,817
2909,837,1008622887,Children's Comedy,817
2909,839,971978134,Action Thriller,817
2909,694,971973702,Action,817
2909,695,971972678,Mystery Thriller,817
2909,2311,971972451,Mystery Sci-Fi,817
2909,3114,1009392652,Animation Children's Comedy,817
2909,2313,971881952,Drama,817
2909,2316,971973263,Drama Romance,817
2909,1515,971973406,Drama Thriller,817
2909,1370,971970310,Action Thriller,817
2909,2174,971882764,Comedy Fantasy,817
2909,1518,971970953,Action Thriller,817
2909,1372,971977564,Action Adventure Sci-Fi,817
2909,1373,971973764,Action Adventure Sci-Fi,817
2909,1374,971882921,Action Adventure Sci-Fi,817
2909,1375,971970894,Action Adventure Sci-Fi,817
2909,2178,1009394032,Thriller,817
2909,1376,971883671,Action Adventure Sci-Fi,817
2909,1377,971977853,Action Adventure Comedy Crime,817
2909,1378,971972130,Action Comedy Western,817
2909,1379,971972988,Action Comedy Western,817
2909,849,971973246,Action Adventure Sci-Fi Thriller,817
2909,3122,1009393141,Drama Romance Western,817
2909,2320,1009394444,Drama Thriller,817
2909,2321,971883216,Comedy,817
2909,2322,971973863,Action Adventure Sci-Fi Thriller War,817
2909,1523,1008622662,Action Crime Romance,817
2909,2180,971884080,Thriller,817
2909,2181,971968641,Thriller,817
2909,2328,971972738,Horror,817
2909,2182,1009394003,Drama Film-Noir Thriller,817
2909,2329,971968358,Drama,817
2909,2183,971882719,Thriller,817
2909,1527,971968825,Action Sci-Fi,817
2909,1382,971973876,Action Drama,817
2909,2186,1009393881,Film-Noir Thriller,817
2909,1385,971973560,Action,817
2909,1387,971967723,Action Horror,817
2909,1388,971974034,Action Horror,817
2909,858,971881260,Action Crime Drama,817
2909,2334,971972738,Action Thriller,817
2909,3137,971977798,Action War,817
2909,2338,971977161,Horror Mystery Thriller,817
2909,1391,971972855,Action Comedy Sci-Fi War,817
2909,2194,971882380,Action Crime Drama,817
2909,1393,971882233,Drama Romance,817
2909,1394,1008622867,Comedy,817
2909,1396,971976427,Crime Drama Sci-Fi,817
2909,866,971969692,Crime Drama Romance Thriller,817
2909,2340,971970496,Romance,817
2909,3143,1009393563,Drama War,817
2909,2344,971977898,Action Adventure Drama Thriller,817
2909,3147,1009392865,Drama Thriller,817
2909,2346,971883830,Sci-Fi Thriller,817
2909,1544,971972321,Action Adventure Sci-Fi Thriller,817
2909,874,971980052,Crime Drama,817
2909,879,971977036,Horror,817
2909,3152,971882233,Drama,817
2909,2352,971970065,Comedy Drama,817
2909,2353,971968759,Action Thriller,817
2909,1552,971971434,Action Adventure Thriller,817
2909,2359,1009399282,Comedy,817
2909,882,971974367,Drama Thriller,817
2909,3300,1009394952,Action Sci-Fi,817
2909,3301,1009399396,Comedy Crime,817
2909,2502,1008623019,Comedy Romance,817
2909,1702,971977364,Children's Comedy Fantasy,817
2909,2505,1009394593,Thriller,817
2909,1704,971881744,Drama,817
2909,1562,971974136,Action Adventure Crime,817
2909,3168,971883761,Adventure Drama,817
2909,3169,971968627,Drama,817
2909,891,1009394799,Horror Thriller,817
2909,898,971883718,Comedy Romance,817
2909,3311,1008622631,Western,817
2909,1711,971971434,Comedy Crime Drama Mystery,817
2909,3316,971971636,Action Thriller,817
2909,3317,1009399000,Comedy Drama,817
2909,2370,971972177,Action Adventure Drama,817
2909,3173,972585351,Drama,817
2909,2517,971971228,Horror,817
2909,2371,971883795,Comedy,817
2909,100,1009394444,Drama Thriller,817
2909,3175,971968306,Adventure Comedy Sci-Fi,817
2909,2519,1009396541,Horror,817
2909,1717,971971582,Horror Thriller,817
2909,3176,1009394032,Drama Mystery Thriller,817
2909,1573,971977542,Action Sci-Fi Thriller,817
2909,103,1009394711,Thriller,817
2909,3178,971970594,Drama,817
2909,2376,971972646,Action,817
2909,2378,971972206,Comedy,817
2909,2520,971970989,Drama,817
2909,2524,971972812,Action Drama,817
2909,1722,971970384,Action Romance Thriller,817
2909,3328,971883906,Crime Drama,817
2909,2527,971977542,Action Sci-Fi Thriller Western,817
2909,2528,971883774,Action Adventure Sci-Fi,817
2909,1580,971883066,Action Adventure Comedy Sci-Fi,817
2909,110,971882451,Action Drama War,817
2909,2529,971882737,Action Sci-Fi,817
2909,111,971881352,Drama Thriller,817
2909,1729,971883578,Crime Drama,817
2909,1584,971968713,Drama Sci-Fi,817
2909,1586,971971357,Action Drama War,817
2909,1589,971883600,Crime Drama Mystery,817
2909,3334,971967682,Crime Drama Film-Noir Thriller,817
2909,2533,971883600,Action Sci-Fi,817
2909,3190,971977682,Adventure Sci-Fi,817
2909,1732,971883623,Comedy Crime Mystery Thriller,817
2909,2535,971971783,Action,817
2909,3339,971968358,War,817
2909,2391,971883096,Crime Thriller,817
2909,1735,971971483,Drama Romance,817
2909,1590,971973319,Action Mystery Sci-Fi Thriller,817
2909,2539,971978967,Comedy,817
2909,2393,971971024,Action Sci-Fi,817
2909,1591,971973630,Action Adventure Sci-Fi Thriller,817
2909,3196,971881698,Drama War,817
2909,3197,971972413,Action,817
2909,3198,971968115,Drama,817
2909,2398,1008622486,Drama,817
2909,2540,971972890,Action Crime Drama Thriller,817
2909,1744,971974136,Action Adventure Thriller,817
2909,2548,971975761,Horror,817
2909,1747,971882921,Comedy Drama,817
2909,2550,971971024,Horror Thriller,817
2909,3354,971973045,Sci-Fi,817
2909,3355,971973674,Thriller,817
2909,2553,1009394059,Horror Sci-Fi Thriller,817
2909,1752,971978065,Action Thriller,817
2909,1754,971971636,Action Mystery Thriller,817
2909,140,1009395820,Drama Romance,817
2909,145,971977932,Action,817
2909,2701,971974013,Action Sci-Fi Western,817
2909,2702,971971044,Drama,817
2909,3360,971883197,Drama,817
2909,3507,971971535,Comedy,817
2909,3508,971882497,Western,817
2909,3362,1009398904,Comedy Crime Drama,817
2909,2560,971973788,Drama Horror,817
2909,3363,971881794,Comedy Drama,817
2909,2707,1009394366,Thriller,817
2909,2561,971980003,Crime Thriller,817
2909,3365,971968012,Western,817
2909,3366,971968735,Action Adventure War,817
2909,1762,971972568,Action Horror Sci-Fi,817
2909,1909,971884036,Mystery Sci-Fi Thriller,817
2909,3368,1009393114,Romance Western,817
2909,2568,971975597,Action Crime,817
2909,150,971881913,Drama,817
2909,151,971883718,Drama Romance War,817
2909,158,971978323,Adventure Children's,817
2909,3510,971969772,Drama Thriller,817
2909,3513,971883671,Drama Thriller,817
2909,2713,971971086,Horror Thriller,817
2909,1913,971969837,Drama Mystery,817
2909,3372,971971979,Action War,817
2909,2716,971882875,Comedy Horror,817
2909,3519,971884192,Action War,817
2909,2571,971968049,Action Sci-Fi Thriller,817
2909,300,971882719,Drama,817
2909,2719,971973817,Horror Thriller,817
2909,1917,971972159,Action Adventure Sci-Fi Thriller,817
2909,1771,1009396613,Horror,817
2909,1918,971972384,Action Comedy Crime Drama,817
2909,3379,1008623130,Drama,817
2909,161,971883130,Drama Thriller War,817
2909,1779,971977638,Adventure Sci-Fi Thriller,817
2909,163,971970969,Action Romance Thriller,817
2909,165,971883848,Action Thriller,817
2909,2722,971971141,Action Sci-Fi Thriller,817
2909,3527,971883647,Action Sci-Fi Thriller,817
2909,3529,971972295,Crime Thriller,817
2909,3384,971883096,Action,817
2909,2728,971881698,Drama,817
2909,1927,971968034,War,817
2909,3386,971882777,Drama Mystery,817
2909,1784,971968521,Comedy Drama,817
2909,1785,971883295,Action Crime,817
2909,315,971972738,Action,817
2909,316,971977588,Action Adventure Sci-Fi,817
2909,318,971881816,Drama,817
2909,319,1009393948,Thriller,817
2909,1931,971881971,Adventure,817
2909,3536,1009395436,Comedy Romance,817
2909,2734,971971024,Drama,817
2909,2737,971977961,Action,817
2909,1792,971971228,Action Thriller,817
2909,2598,971972911,Comedy,817
2909,329,971971228,Action Adventure Sci-Fi,817
2909,185,971973560,Sci-Fi Thriller,817
2909,1003,971971783,Drama Thriller,817
2909,1004,971974540,Action Thriller,817
2909,2745,971968269,Drama,817
2909,1006,971971005,Drama,817
2909,1008,1009393087,Western,817
2909,2748,971974589,Action Adventure,817
2909,332,1009394952,Horror Sci-Fi,817
2909,10,971970478,Action Adventure Thriller,817
2909,11,971883113,Comedy Drama Romance,817
2909,14,971884036,Drama,817
2909,15,971974610,Action Adventure Romance,817
2909,16,971970894,Drama Thriller,817
2909,196,971973088,Horror Sci-Fi,817
2909,3551,971967631,Thriller,817
2909,1010,971968680,Children's Comedy,817
2909,3552,971969031,Comedy,817
2909,1950,971881722,Drama Mystery,817
2909,3555,971971157,Action Thriller,817
2909,1952,971881437,Drama,817
2909,1953,971968627,Action Crime Drama Thriller,817
2909,1954,971968506,Action Drama,817
2909,1955,971882471,Drama,817
2909,1019,971968034,Adventure Children's Fantasy Sci-Fi,817
2909,1957,971881673,Drama,817
2909,20,971974646,Action,817
2909,1959,971970594,Drama Romance,817
2909,21,971977798,Action Comedy Drama,817
2909,22,971971005,Crime Drama Thriller,817
2909,349,971884192,Action Adventure Thriller,817
2909,3702,971882520,Action Sci-Fi,817
2909,2900,971977036,Horror Sci-Fi,817
2909,3708,971972384,Horror Thriller,817
2909,3709,971972646,Horror,817
2909,2762,971967521,Thriller,817
2909,1960,971882764,Drama War,817
2909,2763,971977853,Action Thriller,817
2909,1961,971967974,Drama,817
2909,2764,971968269,Crime Drama Thriller,817
2909,1962,971882961,Drama,817
2909,1028,971884080,Children's Comedy Musical,817
2909,350,971970464,Drama Mystery Thriller,817
2909,1968,971968234,Comedy Drama,817
2909,1969,1009396753,Horror,817
2909,353,971970852,Action Romance Thriller,817
2909,31,971972467,Drama,817
2909,32,971968234,Drama Sci-Fi,817
2909,356,971883502,Comedy Romance War,817
2909,34,971968012,Children's Comedy Drama,817
2909,36,971881834,Drama,817
2909,39,971883450,Comedy Romance,817
2909,3713,1009392835,Drama,817
2909,3715,1009400301,Comedy,817
2909,3717,971973653,Action Crime,817
2909,2915,971978777,Comedy,817
2909,2916,971976554,Action Adventure Sci-Fi Thriller,817
2909,2918,971882921,Comedy,817
2909,1970,1009396636,Horror,817
2909,1033,971970271,Animation Children's,817
2909,2919,971881952,Drama Romance,817
2909,1971,971973973,Horror,817
2909,1973,971973840,Horror,817
2909,1036,971881932,Action Thriller,817
2909,3578,971882980,Action Drama,817
2909,1974,971972704,Horror,817
2909,1975,1009396735,Horror,817
2909,507,971977821,Action Drama,817
2909,508,971883718,Drama,817
2909,362,1009397823,Adventure Children's Romance,817
2909,41,1008622705,Drama War,817
2909,364,971883743,Animation Children's Musical,817
2909,366,971972224,Horror,817
2909,44,971973501,Action Adventure,817
2909,368,971977853,Action Comedy Western,817
2909,47,971976060,Crime Thriller,817
2909,3723,971883848,Drama,817
2909,2921,971882233,Western,817
2909,2922,971883578,Western,817
2909,2780,971883197,Comedy Horror,817
2909,3729,971971681,Action Crime,817
2909,2782,1009396541,Horror,817
2909,1982,971968853,Horror,817
2909,1983,971973443,Horror,817
2909,1047,971968506,Action Thriller,817
2909,2787,971972568,Horror,817
2909,1049,971977853,Action Adventure,817
2909,516,971973337,Comedy Drama War,817
2909,517,971972568,Action Drama Mystery,817
2909,371,1009399532,Comedy Drama,817
2909,50,971969366,Crime Thriller,817
2909,376,971977821,Action Thriller,817
2909,377,971884192,Action Romance Thriller,817
2909,3734,971981643,Drama,817
2909,3735,971881852,Crime Drama,817
2909,3737,1008622681,Drama Western,817
2909,3593,971977737,Action Sci-Fi,817
2909,2939,1009394387,Drama Thriller,817
2909,1991,971972367,Horror,817
2909,2794,971974111,Comedy,817
2909,1992,971973973,Horror,817
2909,1055,971971453,Thriller,817
2909,3598,1008622960,Drama,817
2909,1994,971968922,Horror Thriller,817
2909,3599,1008622539,Comedy Musical,817
2909,1995,971974136,Horror Thriller,817
2909,1059,971967883,Drama Romance,817
2909,380,971970478,Action Adventure Comedy Romance,817
2909,1997,971969736,Horror,817
2909,527,971881260,Drama War,817
2909,382,971976970,Drama Horror,817
2909,384,1009397469,Action,817
2909,2000,971969692,Action Comedy Crime Drama,817
2909,2001,971883906,Action Comedy Crime Drama,817
2909,3741,971967619,Crime Drama,817
2909,2002,971971156,Action Comedy Crime Drama,817
2909,1200,971967702,Action Sci-Fi Thriller War,817
2909,3742,971881302,Drama War,817
2909,2003,971883554,Comedy Horror,817
2909,1201,971968288,Action Western,817
2909,2004,971972963,Comedy Horror,817
2909,3744,971977932,Action Crime,817
2909,1203,1008622463,Drama,817
2909,2006,971884017,Action Adventure Romance,817
2909,1204,971881185,Adventure War,817
2909,2944,971882077,Action War,817
2909,1206,971967588,Sci-Fi,817
2909,1061,971883390,Crime Drama,817
2909,2947,971968171,Action,817
2909,1208,971881352,Drama War,817
2909,2948,971882921,Action,817
2909,1209,971967723,Western,817
2909,2949,971882944,Action,817
2909,533,971972241,Action,817
2909,70,971972367,Action Comedy Crime Horror Thriller,817
2909,71,971978112,Action,817
2909,76,971884106,Sci-Fi Thriller,817
2909,2011,971971086,Comedy Sci-Fi,817
2909,1210,971968067,Action Adventure Romance Sci-Fi War,817
2909,2013,971977898,Action Adventure,817
2909,3753,971882814,Action Drama War,817
2909,2951,971970384,Action Western,817
2909,1212,1008622560,Mystery Thriller,817
2909,1213,971881486,Crime Drama,817
2909,1214,971881834,Action Horror Sci-Fi Thriller,817
2909,2018,971976569,Animation Children's,817
2909,1219,971881327,Horror Thriller,817
2909,2959,971882980,Drama,817
2909,541,971881586,Film-Noir Sci-Fi,817
2909,544,971974452,Action,817
2909,81,971971730,Crime Drama Romance,817
2909,86,971970852,Adventure Drama,817
2909,2021,1009395027,Fantasy Sci-Fi,817
2909,1220,971882471,Action Comedy Musical,817
2909,3908,1009396878,Horror,817
2909,2023,971971396,Action Crime Drama,817
2909,1221,971881302,Action Crime Drama,817
2909,3763,971883647,Action Crime Thriller,817
2909,1222,971967861,Action Drama War,817
2909,1224,971968464,Drama War,817
2909,3766,971975322,Action War,817
2909,3767,971978185,Action War,817
2909,2965,1009397303,Action,817
2909,2028,971968171,Action Drama War,817
2909,3769,971968376,Action,817
2909,1228,971881952,Drama,817
2909,1084,971967974,Crime Drama,817
2909,551,971882050,Children's Comedy Musical,817
2909,552,971978001,Action Adventure Comedy,817
2909,1086,971883030,Mystery Thriller,817
2909,553,971968680,Western,817
2909,1088,1009395696,Musical Romance,817
2909,1089,971969934,Crime Thriller,817
2909,95,971977961,Action Thriller,817
2909,2033,1009398265,Animation Children's,817
2909,1231,971881624,Drama,817
2909,2034,971972433,Sci-Fi,817
2909,1233,971967764,Action Drama War,817
2909,1234,971881873,Comedy Crime,817
2909,2974,971975826,Horror Thriller,817
2909,1090,971881563,Drama War,817
2909,1238,971882337,Comedy,817
2909,1092,971970932,Mystery Thriller,817
2909,1093,1009396328,Drama Musical,817
2909,1094,1009393563,Drama Romance War,817
2909,707,971971809,Crime Film-Noir Thriller,817
2909,708,971971582,Comedy Romance,817
2909,1096,971968306,Drama,817
2909,1097,971882100,Children's Drama Fantasy Sci-Fi,817
2909,1240,971969478,Action Sci-Fi Thriller,817
2909,3929,1009392925,Comedy,817
2909,1242,971881913,Action Drama War,817
2909,2982,971975740,Horror Thriller,817
2909,2983,971882676,Thriller,817
2909,711,971971306,Adventure Children's,817
2909,2985,971883623,Action Crime Sci-Fi,817
2909,1246,971882795,Drama,817
2909,1247,971881513,Drama Romance,817
2914,2997,971762190,Comedy,61
2914,1259,971762315,Adventure Comedy Drama,61
2914,3948,971762351,Comedy,61
2914,1261,971762351,Action Adventure Comedy Horror,61
2914,2064,971762239,Comedy Documentary,61
2914,2065,971762499,Comedy Drama Romance,61
2914,1265,971762382,Comedy Romance,61
2914,1270,971762382,Comedy Sci-Fi,61
2914,745,971762120,Animation Comedy Thriller,61
2914,1285,971762499,Comedy,61
2914,1288,971761906,Comedy Drama Musical,61
2914,1298,971761906,Drama Musical War,61
2914,2243,971762468,Comedy Drama Romance,61
2914,2248,971762315,Comedy Drama Romance,61
2914,919,971761881,Adventure Children's Drama Musical,61
2914,2289,971762499,Comedy Drama,61
2914,3421,971762276,Comedy,61
2914,3424,971762437,Comedy Drama,61
2914,235,971762413,Comedy Drama,61
2914,2657,971761881,Comedy Horror Musical Sci-Fi,61
2914,3608,971762413,Comedy,61
2914,3481,971762468,Comedy,61
2914,2857,971761842,Animation Musical,61
2914,2863,971762190,Comedy Musical,61
2914,3671,971762351,Comedy Western,61
2914,1136,971762120,Comedy,61
2914,2877,971761996,Drama Musical,61
2914,1307,971762351,Comedy Romance,61
2914,497,971762315,Comedy Romance,61
2914,1193,971760969,Drama,61
2914,3897,971762141,Comedy Drama,61
2914,1517,971762468,Comedy,61
2914,1394,971762239,Comedy,61
2914,3142,971761842,Documentary Musical,61
2914,2395,971762190,Comedy,61
2914,2396,971762211,Comedy Romance,61
2914,3362,971762165,Comedy Crime Drama,61
2914,3363,971763054,Comedy Drama,61
2914,2716,971762468,Comedy Horror,61
2914,1923,971763054,Comedy,61
2914,3552,971762499,Comedy,61
2914,346,971761950,Drama Musical,61
2914,1963,971762413,Comedy,61
2914,1965,971762258,Comedy Sci-Fi,61
2914,1968,971762382,Comedy Drama,61
2914,36,971760969,Drama,61
2914,2918,971762468,Comedy,61
2914,45,971762499,Comedy Drama,61
2914,2788,971762165,Comedy,61
2914,2791,971762315,Comedy,61
2914,2946,971761925,Comedy Musical,61
2914,1073,971762437,Adventure Children's Comedy Fantasy,61
2914,1077,971762381,Comedy Sci-Fi,61
2914,1079,971762351,Comedy,61
2914,1220,971761881,Action Comedy Musical,61
2914,1223,971762351,Animation Comedy,61
2914,2028,971760906,Action Drama War,61
2914,551,971761950,Children's Comedy Musical,61
2914,2971,971761842,Musical,61
2914,1238,971762239,Comedy,61
2914,1244,971762276,Comedy Drama Romance,61
2919,2990,975448387,Action,101
2919,3793,975445284,Action Sci-Fi,101
2919,1259,971713343,Adventure Comedy Drama,101
2919,589,971713316,Action Sci-Fi Thriller,101
2919,1408,975447436,Action Romance War,101
2919,733,975445349,Action Adventure Thriller,101
2919,590,975445349,Adventure Drama Western,101
2919,1270,975447066,Comedy Sci-Fi,101
2919,1277,975447380,Action Drama Romance,101
2919,2080,975447024,Animation Children's Comedy Musical Romance,101
2919,2087,975449071,Animation Children's Fantasy Musical,101
2919,1291,975448072,Action Adventure,101
2919,2094,975445616,Action Adventure Sci-Fi,101
2919,3052,975447114,Comedy,101
2919,2405,975448495,Action Adventure Comedy Romance,101
2919,1606,975445644,Action Adventure,101
2919,2414,975448387,Action Adventure Mystery,101
2919,2291,971713383,Drama Romance,101
2919,1639,971719891,Drama Romance,101
2919,2454,971713475,Horror Sci-Fi,101
2919,2455,971713412,Horror Sci-Fi,101
2919,2470,975448773,Adventure Comedy,101
2919,1676,975445571,Action Adventure Sci-Fi War,101
2919,2622,975449099,Comedy Fantasy,101
2919,2628,975445417,Action Adventure Fantasy Sci-Fi,101
2919,3438,975449137,Action Children's Fantasy,101
2919,223,975446878,Comedy,101
2919,3441,975448558,Action War,101
2919,253,975447885,Drama Horror,101
2919,260,975449071,Action Adventure Fantasy Sci-Fi,101
2919,2826,975447930,Action Horror Thriller,101
2919,3489,975445571,Adventure Fantasy,101
2919,293,971713316,Crime Drama Romance Thriller,101
2919,296,971719815,Crime Drama,101
2919,1126,975449137,Comedy Fantasy,101
2919,1127,975448107,Action Adventure Sci-Fi Thriller,101
2919,3673,975448842,Adventure Children's,101
2919,2872,975448107,Action Drama Fantasy Romance,101
2919,1136,975446935,Comedy,101
2919,480,975445284,Action Adventure Sci-Fi,101
2919,2105,975448417,Action Adventure Fantasy Sci-Fi,101
2919,2115,975448387,Action Adventure,101
2919,653,975445616,Action Adventure Fantasy,101
2919,1188,975446935,Comedy Romance,101
2919,1339,975447930,Horror Romance,101
2919,1196,975448071,Action Adventure Drama Sci-Fi War,101
2919,1197,975447024,Action Adventure Comedy Romance,101
2919,1198,975448072,Action Adventure,101
2919,2140,975449099,Children's Fantasy Sci-Fi,101
2919,1356,975445417,Action Adventure Sci-Fi,101
2919,1358,971719854,Drama Thriller,101
2919,2167,975445417,Action Adventure Horror,101
2919,1376,975448344,Action Adventure Sci-Fi,101
2919,1377,975445486,Action Adventure Comedy Crime,101
2919,2329,971719815,Drama,101
2919,2193,975448387,Action Adventure Fantasy,101
2919,1544,971713444,Action Adventure Sci-Fi Thriller,101
2919,3153,971713235,Action Adventure Fantasy,101
2919,1552,975445451,Action Adventure Thriller,101
2919,1704,971719830,Drama,101
2919,110,971713316,Action Drama War,101
2919,112,975445450,Action Adventure Crime,101
2919,1584,975447149,Drama Sci-Fi,101
2919,1591,975445616,Action Adventure Sci-Fi Thriller,101
2919,3354,971713497,Sci-Fi,101
2919,150,971719841,Drama,101
2919,2571,971719879,Action Sci-Fi Thriller,101
2919,1917,975445616,Action Adventure Sci-Fi Thriller,101
2919,316,975445486,Action Adventure Sci-Fi,101
2919,318,971719781,Drama,101
2919,188,975447885,Horror,101
2919,1019,975449071,Adventure Children's Fantasy Sci-Fi,101
2919,349,975445417,Action Adventure Thriller,101
2919,1967,975448773,Adventure Children's Fantasy,101
2919,2916,975445417,Action Adventure Sci-Fi Thriller,101
2919,1035,971713316,Musical,101
2919,3578,975445284,Action Drama,101
2919,1049,975445571,Action Adventure,101
2919,50,971719769,Crime Thriller,101
2919,2797,975449071,Comedy Fantasy,101
2919,527,971719751,Drama War,101
2919,3740,975448344,Action Comedy,101
2919,2005,975448798,Adventure Children's Fantasy,101
2919,2006,975445349,Action Adventure Romance,101
2919,1205,975448495,Action Animation Children's Sci-Fi Thriller War,101
2919,70,971713475,Action Comedy Crime Horror Thriller,101
2919,1210,975447380,Action Adventure Romance Sci-Fi War,101
2919,2950,975448831,Adventure Drama Romance,101
2919,1215,971713444,Action Adventure Comedy Horror Sci-Fi,101
2919,1079,975446970,Comedy,101
2919,1222,975448072,Action Drama War,101
2919,2028,971719769,Action Drama War,101
2919,2968,975448746,Adventure Fantasy Sci-Fi,101
2919,552,975445571,Action Adventure Comedy,101
2919,1233,971719799,Action Drama War,101
2919,1090,971713316,Drama War,101
2919,1097,971713235,Children's Drama Fantasy Sci-Fi,101
2919,1240,975448072,Action Sci-Fi Thriller,101
2919,2043,975449116,Adventure Children's Fantasy,101
2919,1242,975448072,Action Drama War,101
2919,2046,975445417,Adventure Children's Sci-Fi,101
2925,3798,983737746,Thriller,17
2925,3948,971578583,Comedy,17
2925,1271,971578419,Drama,17
2925,762,971578336,Comedy Crime,17
2925,3408,971578815,Drama,17
2925,1688,971578246,Animation Children's Musical,17
2925,3857,984575985,Thriller,17
2925,886,971578606,Action,17
2925,3186,971578554,Drama,17
2925,3510,983737845,Drama Thriller,17
2925,2571,971578483,Action Sci-Fi Thriller,17
2925,3534,971578368,Comedy,17
2925,3555,971578390,Action Thriller,17
2925,1968,971578471,Comedy Drama,17
2925,3578,986246281,Action Drama,17
2925,3753,971578448,Action Drama War,17
2925,2023,971578246,Action Crime Drama,17
2933,2997,971486863,Comedy,81
2933,1259,971978073,Adventure Comedy Drama,81
2933,3006,971486916,Drama,81
2933,3948,977543778,Comedy,81
2933,1407,971977767,Horror Thriller,81
2933,2064,971978101,Comedy Documentary,81
2933,1408,971487768,Action Romance War,81
2933,1265,971487233,Comedy Romance,81
2933,1266,971487005,Western,81
2933,590,971487883,Adventure Drama Western,81
2933,1270,971977925,Comedy Sci-Fi,81
2933,1291,971978101,Action Adventure,81
2933,1465,971487738,Drama,81
2933,1617,971486969,Crime Film-Noir Mystery Thriller,81
2933,3078,971977477,Drama,81
2933,1633,971487807,Drama,81
2933,3252,971487738,Drama,81
2933,3256,971977831,Action Thriller,81
2933,1673,971977589,Drama,81
2933,1682,971487597,Drama,81
2933,3476,971487883,Horror Mystery Thriller,81
2933,3481,971977079,Comedy,81
2933,288,971487674,Action Thriller,81
2933,296,971486835,Crime Drama,81
2933,2858,971486916,Comedy Drama,81
2933,3809,971977767,Comedy,81
2933,2890,971487406,Drama War,81
2933,1175,971487005,Comedy Sci-Fi,81
2933,1197,971978073,Action Adventure Comedy Romance,81
2933,1199,971978021,Sci-Fi,81
